Series Name,Series Code,Country Name,Country Code,2016 [YR2016],2017 [YR2017],2018 [YR2018]
"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,Panama,PAN,..,..,..
"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,Puerto Rico,PRI,..,..,..
"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,Virgin Islands (U.S.),VIR,..,..,..
"People with basic handwashing facilities including soap and water, urban (% of urban population)",SH.STA.HYGN.UR.ZS,United States,USA,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Argentina,ARG,4.0013,3.9901,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Brazil,BRA,..,2.1652,2.1643
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Colombia,COL,2.0335,2.1064,2.1848
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Dominican Republic,DOM,..,1.56,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Ecuador,ECU,2.0368,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,El Salvador,SLV,1.5662,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Guatemala,GTM,..,..,0.3549
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Haiti,HTI,..,..,0.2343
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Mexico,MEX,2.3244,2.3827,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Nicaragua,NIC,0.9537,0.9895,0.9775
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Panama,PAN,1.5687,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Puerto Rico,PRI,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,Virgin Islands (U.S.),VIR,..,..,..
"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,United States,USA,2.5881,2.612,..
"Population ages 00-04, female",SP.POP.0004.FE,Argentina,ARG,1838383,1844222,1844394
"Population ages 00-04, female",SP.POP.0004.FE,Brazil,BRA,7180528,7181616,7157427
"Population ages 00-04, female",SP.POP.0004.FE,Colombia,COL,1804878,1814875,1821363
"Population ages 00-04, female",SP.POP.0004.FE,Dominican Republic,DOM,493598,494374,494071
"Population ages 00-04, female",SP.POP.0004.FE,Ecuador,ECU,795137,802187,808153
"Population ages 00-04, female",SP.POP.0004.FE,El Salvador,SLV,282669,281921,282043
"Population ages 00-04, female",SP.POP.0004.FE,Guatemala,GTM,944062,948854,949683
"Population ages 00-04, female",SP.POP.0004.FE,Haiti,HTI,624800,624264,622722
"Population ages 00-04, female",SP.POP.0004.FE,Mexico,MEX,5506347,5487798,5444145
"Population ages 00-04, female",SP.POP.0004.FE,Nicaragua,NIC,327305,326257,324989
"Population ages 00-04, female",SP.POP.0004.FE,Panama,PAN,189751,190246,190260
"Population ages 00-04, female",SP.POP.0004.FE,Puerto Rico,PRI,75915,66479,56205
"Population ages 00-04, female",SP.POP.0004.FE,Virgin Islands (U.S.),VIR,3305,3184,3096
"Population ages 00-04, female",SP.POP.0004.FE,United States,USA,9577562,9519067,9530247
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Argentina,ARG,8.22732600213605,8.17020943235662,8.09022574518543
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Brazil,BRA,6.85735040157053,6.80066086412953,6.72228786166149
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Colombia,COL,7.34978128748693,7.28287423921327,7.20183124929123
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Dominican Republic,DOM,9.5017746599579,9.40780070246323,9.29683151556845
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Ecuador,ECU,9.65220186450838,9.56542549423955,9.4662968169395
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,El Salvador,SLV,8.38669173554724,8.31548346259373,8.27029902249413
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Guatemala,GTM,11.7433409012847,11.6160801132099,11.4452605335596
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Haiti,HTI,11.3820294005398,11.223564984557,11.0526579221169
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Mexico,MEX,8.73773406400265,8.60792940886712,8.44446738708381
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Nicaragua,NIC,10.238391661766,10.0763656309569,9.91173378560834
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Panama,PAN,9.42567047334251,9.28620867733297,9.12744749055161
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Puerto Rico,PRI,4.26539400179333,3.81940670207807,3.35570090925513
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,Virgin Islands (U.S.),VIR,5.8686386652581,5.66353948447035,5.51861096434493
"Population ages 00-04, female (% of female population)",SP.POP.0004.FE.5Y,United States,USA,5.86695280055949,5.79502674118961,5.77175497739534
"Population ages 00-04, male",SP.POP.0004.MA,Argentina,ARG,1908179,1914329,1914611
"Population ages 00-04, male",SP.POP.0004.MA,Brazil,BRA,7519969,7522782,7496824
"Population ages 00-04, male",SP.POP.0004.MA,Colombia,COL,1889028,1900582,1908554
"Population ages 00-04, male",SP.POP.0004.MA,Dominican Republic,DOM,514274,515110,514840
"Population ages 00-04, male",SP.POP.0004.MA,Ecuador,ECU,831218,838737,845235
"Population ages 00-04, male",SP.POP.0004.MA,El Salvador,SLV,296175,295448,295536
"Population ages 00-04, male",SP.POP.0004.MA,Guatemala,GTM,986504,991460,992285
"Population ages 00-04, male",SP.POP.0004.MA,Haiti,HTI,648089,647509,646393
"Population ages 00-04, male",SP.POP.0004.MA,Mexico,MEX,5757744,5737707,5694395
"Population ages 00-04, male",SP.POP.0004.MA,Nicaragua,NIC,341969,340821,339401
"Population ages 00-04, male",SP.POP.0004.MA,Panama,PAN,198257,198807,198902
"Population ages 00-04, male",SP.POP.0004.MA,Puerto Rico,PRI,80784,71015,60050
"Population ages 00-04, male",SP.POP.0004.MA,Virgin Islands (U.S.),VIR,3623,3513,3370
"Population ages 00-04, male",SP.POP.0004.MA,United States,USA,10020998,9957954,9965880
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Argentina,ARG,8.98155718213855,8.91534426486969,8.82443535458399
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Brazil,BRA,7.41247389655014,7.35853306644779,7.27873568276605
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Colombia,COL,7.99820341589779,7.92236591447941,7.83132095074511
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Dominican Republic,DOM,9.88429618638693,9.79636657136109,9.69065897196271
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Ecuador,ECU,10.0714216996634,9.98610793283707,9.88903029975437
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,El Salvador,SLV,9.91981752961627,9.85546115330858,9.81707584436499
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Guatemala,GTM,12.6660604783169,12.5200613523384,12.3275217721604
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Haiti,HTI,12.1124071392835,11.9460345620266,11.7760557619768
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Mexico,MEX,9.5460660360158,9.40230025306392,9.22605223368796
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Nicaragua,NIC,11.0059443924136,10.8300320400483,10.6506445127219
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Panama,PAN,9.7955821878383,9.65987551443829,9.50598981258716
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Puerto Rico,PRI,4.9655744239815,4.48122718397147,3.95474792538154
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,Virgin Islands (U.S.),VIR,7.07432851963867,6.88064192577733,6.62247664959325
"Population ages 00-04, male (% of male population)",SP.POP.0004.MA.5Y,United States,USA,6.26994925869987,6.19046917674438,6.16244831397529
"Population ages 00-14, total",SP.POP.0014.TO,Argentina,ARG,10932227,10978949,11017254
"Population ages 00-14, total",SP.POP.0014.TO,Brazil,BRA,45457971,45066347,44688335
"Population ages 00-14, total",SP.POP.0014.TO,Colombia,COL,11584059,11521649,11460727
"Population ages 00-14, total",SP.POP.0014.TO,Dominican Republic,DOM,2966847,2970019,2973171
"Population ages 00-14, total",SP.POP.0014.TO,Ecuador,ECU,4734092,4760596,4788505
"Population ages 00-14, total",SP.POP.0014.TO,El Salvador,SLV,1770286,1753260,1742080
"Population ages 00-14, total",SP.POP.0014.TO,Guatemala,GTM,5644136,5638784,5629137
"Population ages 00-14, total",SP.POP.0014.TO,Haiti,HTI,3685870,3692760,3697596
"Population ages 00-14, total",SP.POP.0014.TO,Mexico,MEX,33676044,33614045,33512294
"Population ages 00-14, total",SP.POP.0014.TO,Nicaragua,NIC,1948200,1950467,1952690
"Population ages 00-14, total",SP.POP.0014.TO,Panama,PAN,1114303,1122768,1130357
"Population ages 00-14, total",SP.POP.0014.TO,Puerto Rico,PRI,613426,579531,537636
"Population ages 00-14, total",SP.POP.0014.TO,Virgin Islands (U.S.),VIR,21616,21367,21094
"Population ages 00-14, total",SP.POP.0014.TO,United States,USA,61459046,61313248,61148289
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Argentina,ARG,25.0794558115824,24.9267703815041,24.7609338351238
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Brazil,BRA,22.0495231024737,21.6838368026363,21.3340719108545
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Colombia,COL,24.0457654306216,23.5569125467782,23.077895979964
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dominican Republic,DOM,28.5335824387239,28.2506194174432,27.9771295026574
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Ecuador,ECU,28.7069231700268,28.3616003254264,28.0285920021109
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,El Salvador,SLV,27.8516074921537,27.4456233330401,27.1320809139623
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Guatemala,GTM,35.6598860187338,35.0508927890502,34.4353953933618
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Haiti,HTI,34.0025664277669,33.6244485022626,33.242244257891
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Mexico,MEX,27.3048902837136,26.9392249508412,26.5568481908521
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Nicaragua,NIC,30.9043311409597,30.5483953724178,30.2016811999565
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Panama,PAN,27.6017456189848,27.3394729530685,27.0623043241241
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Puerto Rico,PRI,18.0065943270512,17.4280036426084,16.8360861114438
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Virgin Islands (U.S.),VIR,20.1049267897172,19.9167549713129,19.7134123041651
Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,United States,USA,19.0233424818483,18.8585280818274,18.7090399824651
"Population ages 0-14, female",SP.POP.0014.FE.IN,Argentina,ARG,5366519,5389269,5407790
"Population ages 0-14, female",SP.POP.0014.FE.IN,Brazil,BRA,22251153,22054151,21864173
"Population ages 0-14, female",SP.POP.0014.FE.IN,Colombia,COL,5663785,5632282,5601283
"Population ages 0-14, female",SP.POP.0014.FE.IN,Dominican Republic,DOM,1453879,1455309,1456742
"Population ages 0-14, female",SP.POP.0014.FE.IN,Ecuador,ECU,2315739,2328602,2342024
"Population ages 0-14, female",SP.POP.0014.FE.IN,El Salvador,SLV,866280,857918,852262
"Population ages 0-14, female",SP.POP.0014.FE.IN,Guatemala,GTM,2761505,2758682,2753749
"Population ages 0-14, female",SP.POP.0014.FE.IN,Haiti,HTI,1812103,1815506,1817688
"Population ages 0-14, female",SP.POP.0014.FE.IN,Mexico,MEX,16483378,16446142,16389402
"Population ages 0-14, female",SP.POP.0014.FE.IN,Nicaragua,NIC,948195,949321,950468
"Population ages 0-14, female",SP.POP.0014.FE.IN,Panama,PAN,545287,549363,553003
"Population ages 0-14, female",SP.POP.0014.FE.IN,Puerto Rico,PRI,296570,280413,260498
"Population ages 0-14, female",SP.POP.0014.FE.IN,Virgin Islands (U.S.),VIR,10586,10475,10366
"Population ages 0-14, female",SP.POP.0014.FE.IN,United States,USA,30041550,29972468,29894500
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Argentina,ARG,24.0168077098632,23.875353494209,23.7206645801837
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Brazil,BRA,21.2496842794788,20.8842691668983,20.5349303266616
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Colombia,COL,23.0639306420429,22.6016676001293,22.1479710225385
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Dominican Republic,DOM,27.9872095122852,27.6941283977334,27.4112120234788
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Ecuador,ECU,28.1108542219954,27.766679012172,27.4332884198857
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,El Salvador,SLV,25.7022288141603,25.304971751879,24.9907339856295
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Guatemala,GTM,34.3508137852987,33.7724130206321,33.1872703500063
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Haiti,HTI,33.0112189865658,32.6407570688895,32.2620425697773
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Mexico,MEX,26.1566104425369,25.7967274641313,25.421764240814
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Nicaragua,NIC,29.6603833785864,29.3195410279186,28.9880143258375
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Panama,PAN,27.0865269505695,26.815278416396,26.5295166856802
"Population ages 0-14, female (% of female population)",SP.POP.0014.FE.ZS,Puerto Rico,PRI,16.6631491925939,16.110555543478,15.5528667630116
